bathrooms,bedrooms,pets_allowed,price,square_feet,state
1.0,1.0,1,845,476,TX
1.0,1.0,0,690,476,PA
1.0,3.0,1,1610,477,IL
1.0,1.0,0,1350,477,OR
1.0,1.0,1,835,477,TX
1.0,1.0,1,785,477,TX
1.0,1.0,1,3095,478,CA
1.0,0.0,1,1875,478,CA
1.0,2.0,1,535,478,NC
1.0,0.0,1,1708,479,MD
1.0,0.0,1,1295,479,OR
1.0,2.0,1,890,479,WI
1.0,2.0,0,829,479,TX
1.0,1.0,1,687,479,TX
1.0,1.0,0,495,479,MN
1.0,0.0,0,2650,480,NY
1.0,0.0,1,1747,480,DC
1.0,2.0,0,1102,480,TX
1.0,1.0,0,969,480,TX
1.0,1.0,0,858,480,TX
1.0,1.0,1,710,480,AZ
1.0,1.0,0,689,480,IL
1.0,1.0,0,669,480,TX
1.0,1.0,0,575,480,MI
1.0,2.0,1,1538,481,CO
1.0,3.0,1,1145,481,TX
1.0,1.0,1,1014,481,TX
1.0,1.0,0,990,481,TX
1.0,1.0,0,926,481,TX
1.0,1.0,0,922,481,TX
1.0,1.0,0,845,481,TX
1.0,1.0,1,711,482,NV
1.0,2.0,1,1926,483,DC
1.0,1.0,1,1595,483,CA
1.0,3.0,1,875,483,AZ
1.0,1.0,0,975,484,OH
1.0,1.0,0,955,484,TX
1.0,3.0,0,890,484,TX
1.0,1.0,1,675,484,KS
1.0,1.0,0,450,484,KS
1.0,1.0,1,4200,485,CA
1.0,1.0,0,1220,485,IL
1.0,1.0,0,1125,485,IN
1.0,1.0,0,925,485,IL
1.0,2.0,1,895,485,OR
1.0,1.0,1,1499,486,CO
1.0,2.0,1,1350,486,CA
1.0,1.0,1,1235,486,OR
1.0,1.0,1,1093,486,IL
1.0,2.0,1,1360,487,NJ
1.0,1.0,0,859,487,TX
1.0,3.0,1,615,487,MO
1.0,2.0,0,2394,488,CA
1.0,1.0,0,1799,488,HI
1.0,2.0,1,1610,488,DC
1.0,1.0,1,1570,488,DC
1.0,1.0,1,1275,488,OR
1.0,2.0,1,1185,488,UT
1.0,1.0,1,1069,488,FL
1.0,2.0,1,895,488,WI
1.0,2.0,0,1537,489,CA
1.0,1.0,1,1485,489,CA
1.0,1.0,1,1427,489,CA
1.0,2.0,1,1417,489,CA
1.0,2.0,0,1397,489,CA
1.0,2.0,1,1061,489,TX
1.0,2.0,0,1575,490,CA
1.0,1.0,1,1505,490,WA
1.0,0.0,1,1500,490,CA
1.0,2.0,1,1500,490,WA
1.0,1.0,1,1250,490,OH
1.0,1.0,0,1199,490,OR
1.0,2.0,0,1160,490,MT
1.0,0.0,1,1130,490,OR
1.0,1.0,0,909,490,VA
1.0,2.0,1,800,490,NE
1.0,2.0,0,790,490,IL
1.0,2.0,1,650,490,TX
1.0,1.0,1,1365,491,NJ
1.0,2.0,1,1249,491,MN
1.0,2.0,1,1215,491,OR
1.0,1.0,0,1000,491,TX
1.0,1.0,0,919,491,TX
1.0,1.0,1,869,491,TX
1.0,2.0,1,1505,492,MN
1.0,2.0,0,870,493,MI
1.0,2.0,1,750,493,PA
1.0,1.0,1,995,494,WA
1.0,3.0,1,620,494,CO
1.0,2.0,1,3600,495,CA
1.0,1.0,0,1825,495,CA
1.0,2.0,0,1615,495,MD
1.0,0.0,0,1495,495,CA
1.0,2.0,1,1467,495,TX
1.0,0.0,0,980,495,TX
1.0,1.0,0,929,495,TX
1.0,1.0,0,888,495,TX
1.0,1.0,1,800,495,TX
1.0,2.0,0,1776,496,CA
1.0,2.0,0,1540,496,NJ
1.0,2.0,1,1375,496,MN
1.0,2.0,0,1325,497,TX
1.0,1.0,1,1295,497,MN
1.0,2.0,1,1188,497,NC
1.0,1.0,0,917,497,CO
1.0,2.0,0,1665,498,MD
1.0,3.0,0,1065,498,TX
1.0,2.0,1,1631,499,CA
1.0,2.0,1,1310,499,OR
1.0,2.0,1,817,499,TN
1.0,2.0,1,799,499,WI
1.0,1.0,0,2999,500,CA
1.0,1.0,1,2295,500,TX
1.0,1.0,0,2250,500,CA
1.0,1.0,1,2160,500,CA
1.0,2.0,1,1995,500,CA
1.0,1.0,1,1885,500,CA
1.0,1.0,1,1850,500,MD
1.0,4.0,0,1799,500,IL
1.0,1.0,0,1795,500,CA
1.0,2.0,1,1700,500,DC
1.0,2.0,1,1695,500,CA
1.0,0.0,0,1635,500,NY
1.0,1.0,0,1600,500,NY
1.0,1.0,1,1599,500,FL
1.0,1.0,1,1599,500,CA
1.0,2.0,0,1595,500,CA
1.0,1.0,0,1585,500,CA
1.0,1.0,0,1495,500,CA
1.0,2.0,1,1410,500,VA
1.0,1.0,1,1395,500,IL
1.0,1.0,1,1365,500,CO
1.0,1.0,1,1365,500,WA
1.0,0.0,0,1350,500,CA
1.0,2.0,0,1345,500,TX
1.0,1.0,0,1326,500,WA
1.0,2.0,0,1305,500,CA
1.0,1.0,1,1300,500,OR
1.0,2.0,1,1300,500,MN
1.0,1.0,1,1295,500,CA
1.0,1.0,1,1279,500,WA
1.0,1.0,0,1250,500,MD
1.0,2.0,0,1248,500,MN
1.0,1.0,0,1245,500,NH
1.0,1.0,0,1209,500,OR
1.0,1.0,1,1195,500,CA
1.0,1.0,0,1145,500,WI
1.0,1.0,1,1119,500,FL
1.0,1.0,1,1050,500,OR
1.0,2.0,1,1025,500,CO
1.0,1.0,1,999,500,FL
1.0,1.0,0,995,500,UT
1.0,2.0,0,989,500,TX
1.0,3.0,1,956,500,MN
1.0,1.0,1,950,500,WI
1.0,1.0,1,950,500,TX
1.0,1.0,0,949,500,TX
1.0,1.0,0,944,500,TX
1.0,2.0,1,935,500,CO
1.0,1.0,1,925,500,UT
1.0,1.0,0,920,500,PA
1.0,2.0,0,900,500,TX
1.0,0.0,1,895,500,MD
1.0,1.0,1,890,500,AL
1.0,1.0,1,875,500,OR
1.0,2.0,1,849,500,MI
1.0,1.0,1,840,500,TX
1.0,1.0,0,835,500,TX
1.0,2.0,1,829,500,WI
1.0,2.0,1,820,500,FL
1.0,1.0,1,819,500,TX
1.0,3.0,1,800,500,NC
1.0,1.0,1,800,500,OR
1.0,1.0,1,800,500,GA
1.0,1.0,1,799,500,OK
1.0,1.0,1,780,500,AK
1.0,1.0,1,775,500,TX
1.0,1.0,0,760,500,TX
1.0,1.0,0,750,500,MI
1.0,2.0,0,747,500,AK
1.0,1.0,1,739,500,TN
1.0,1.0,1,736,500,TX
1.0,1.0,1,729,500,TX
1.0,1.0,1,725,500,WI
1.0,1.0,1,700,500,VT
1.0,1.0,0,695,500,MI
1.0,1.0,0,660,500,IN
1.0,1.0,1,650,500,TX
1.0,1.0,1,645,500,MO
1.0,1.0,0,625,500,ND
1.0,1.0,1,615,500,IN
1.0,2.0,0,615,500,IL
1.0,2.0,1,605,500,MO
1.0,1.0,1,600,500,IA
1.0,1.0,0,599,500,OH
1.0,4.0,1,575,500,MO
1.0,1.0,0,575,500,NM
1.0,2.0,0,565,500,IN
1.0,1.0,1,560,500,TX
1.0,3.0,1,555,500,MO
1.0,1.0,0,525,500,IN
1.0,0.0,0,510,500,KY
1.0,1.0,0,501,500,SD
1.0,4.0,1,495,500,AL
1.0,1.0,0,495,500,ND
1.0,2.0,1,495,500,MO
2.0,1.0,1,475,500,PA
1.0,1.0,0,365,500,AL
1.0,2.0,1,2501,501,MA
1.0,1.0,1,1405,501,WI
1.0,1.0,0,885,501,TX
1.0,1.0,1,1275,502,OR
1.0,2.0,1,1259,502,TX
1.0,3.0,1,949,502,IN
1.0,2.0,1,935,502,AZ
1.0,1.0,1,625,502,OH
1.0,2.0,1,2195,503,CA
1.0,0.0,1,1675,503,DC
1.0,1.0,0,841,503,TX
1.0,1.0,1,2750,504,MA
2.0,3.0,0,1554,504,TX
1.0,1.0,1,1260,504,VA
1.0,1.0,0,950,504,IL
1.0,2.0,1,889,504,TX
1.0,2.0,1,795,504,SC
1.0,1.0,1,785,504,AK
1.0,1.0,0,742,504,TX
1.0,1.0,1,680,504,TX
1.0,1.0,1,540,504,TX
1.0,0.0,1,1934,505,MD
1.0,1.0,1,1626,505,NJ
1.0,2.0,0,1450,505,WA
1.0,1.0,1,1375,505,MA
1.0,2.0,0,1138,505,TX
1.0,1.0,0,1093,505,TX
1.0,0.0,0,874,505,TX
1.0,1.0,1,675,505,TX
1.0,1.0,1,675,505,TX
1.0,1.0,1,674,505,TX
1.0,1.0,0,495,505,IL
1.0,2.0,1,1630,506,TN
1.0,2.0,0,1095,506,WA
1.0,1.0,0,855,506,TX
1.0,3.0,1,1297,507,TX
1.0,1.0,1,850,507,CT
1.0,1.0,1,822,507,TX
1.0,1.0,1,2995,508,CA
1.0,1.0,1,1350,508,OR
1.0,1.0,0,1299,508,TX
1.0,1.0,1,1200,508,OR
1.0,2.0,0,1050,508,TX
1.0,2.0,1,775,508,TX
1.0,1.0,1,973,509,FL
1.0,1.0,1,2050,510,WA
1.0,1.0,0,1640,510,WA
1.0,1.0,1,1450,510,OR
1.0,3.0,0,1443,510,WA
1.0,1.0,1,1246,510,FL
1.0,1.0,1,1239,510,FL
1.0,3.0,1,1225,510,WI
1.0,1.0,1,1125,510,WI
1.0,1.0,0,1050,510,NE
1.0,1.0,0,1002,510,CT
1.0,3.0,1,839,510,FL
1.0,1.0,1,770,510,TX
1.0,1.0,1,602,510,TX
1.0,1.0,1,600,510,TX
1.0,1.0,1,577,510,TX
1.0,1.0,1,577,510,TX
1.0,3.0,1,565,510,MO
1.0,2.0,1,1755,511,NJ
1.0,3.0,0,1707,511,IL
1.0,1.0,0,720,511,IL
1.0,1.0,1,1350,512,MN
1.0,2.0,1,1050,512,WA
1.0,1.0,1,994,512,LA
1.0,1.0,0,994,512,TX
1.0,1.0,1,902,512,TX
1.0,1.0,1,840,512,IN
1.0,1.0,0,755,512,PA
1.0,1.0,1,1799,513,DC
1.0,1.0,1,1575,513,CA
1.0,2.0,0,850,513,TX
1.0,2.0,0,1850,514,IL
1.0,0.0,0,1799,514,CA
1.0,1.0,1,1745,514,CT
1.0,1.0,0,1375,514,NJ
1.0,3.0,1,1300,514,MA
1.0,1.0,0,1009,514,TX
1.0,2.0,0,1900,515,IL
1.0,2.0,0,1680,515,NJ
1.0,2.0,0,1305,515,MD
1.0,3.0,1,1190,515,RI
1.0,1.0,1,1155,515,IL
1.0,2.0,1,1120,515,IN
1.0,2.0,1,1000,515,CO
1.0,1.0,1,820,515,TX
1.0,1.0,0,725,515,NE
1.0,1.0,1,694,515,TX
1.0,3.0,1,555,515,MO
1.0,3.0,1,550,515,MO
1.0,4.0,1,545,515,MO
1.0,3.0,1,545,515,MO
1.0,3.0,0,1374,516,TX
1.0,1.0,0,1130,516,TX
1.0,3.0,1,1000,516,TX
1.0,1.0,0,974,516,TX
1.0,2.0,0,970,516,WA
1.0,3.0,1,1352,517,CO
1.0,1.0,1,1250,517,IL
1.0,2.0,1,949,517,FL
1.0,1.0,0,896,517,TX
1.0,2.0,0,1609,518,TX
1.0,2.0,1,1600,518,TX
1.0,1.0,1,1305,518,WA
1.0,1.0,1,1060,518,TX
1.0,1.0,0,909,518,TX
1.0,1.0,0,905,518,TX
1.0,1.0,0,850,518,TX
1.0,1.0,1,849,518,TX
1.0,1.0,1,599,518,TX
1.0,1.0,1,2749,519,DC
1.0,1.0,0,1099,519,IN
1.0,2.0,1,1009,519,FL
1.0,1.0,1,991,519,GA
1.0,1.0,0,570,519,TX
1.0,2.0,1,565,519,TX
1.0,1.0,0,1780,520,HI
1.0,0.0,1,1772,520,DC
1.0,1.0,0,1625,520,CA
1.0,2.0,1,1458,520,CO
1.0,1.0,0,1400,520,CA
1.0,2.0,0,1400,520,MN
1.0,1.0,0,920,520,TX
1.0,1.0,1,880,520,CO
1.0,4.0,0,879,520,TX
1.0,1.0,0,850,520,TX
1.0,1.0,1,845,520,WI
1.0,1.0,0,830,520,TX
1.0,1.0,0,825,520,WA
1.0,1.0,1,757,520,NE
1.0,1.0,0,750,520,IA
1.0,1.0,1,725,520,WA
1.0,3.0,1,635,520,TX
1.0,3.0,1,610,520,MO
1.0,3.0,1,1182,521,WI
1.0,2.0,0,1805,522,TX
1.0,2.0,1,1805,522,TX
1.0,3.0,1,1802,522,MA
1.0,3.0,1,1724,522,MA
1.0,2.0,0,1662,522,MA
1.0,3.0,1,1085,522,WA
1.0,1.0,1,999,522,PA
1.0,1.0,0,860,522,TX
1.0,1.0,1,805,522,TX
1.0,3.0,1,555,522,MO
1.0,4.0,1,1135,523,NH
1.0,2.0,0,930,523,IL
1.0,2.0,0,1530,524,TX
1.0,1.0,0,1199,524,MO
1.0,2.0,1,1121,524,TX
1.0,2.0,1,2195,525,CA
1.0,1.0,1,1705,525,CA
1.0,1.0,1,1705,525,CA
1.0,1.0,1,1650,525,CO
1.0,0.0,0,1585,525,CA
1.0,1.0,0,1500,525,TX
1.0,1.0,0,1455,525,TX
1.0,1.0,1,1370,525,IL
1.0,1.0,0,1370,525,CA
1.0,1.0,1,1325,525,TX
1.0,1.0,1,1250,525,GA
1.0,1.0,1,1200,525,TX
1.0,1.0,1,1175,525,KS
1.0,0.0,1,1150,525,TX
1.0,1.0,1,1125,525,OR
1.0,1.0,1,1100,525,KS
1.0,1.0,1,1066,525,CT
1.0,1.0,1,1059,525,TX
1.0,3.0,0,1000,525,TX
1.0,3.0,0,950,525,TX
1.0,1.0,1,915,525,NY
1.0,1.0,1,905,525,TX
1.0,1.0,1,900,525,TX
1.0,1.0,0,899,525,TX
1.0,1.0,0,850,525,TX
1.0,1.0,1,840,525,NE
1.0,1.0,0,830,525,MO
1.0,1.0,1,815,525,OH
1.0,1.0,1,750,525,MO
1.0,1.0,1,745,525,MO
1.0,1.0,0,741,525,TX
1.0,1.0,1,700,525,NE
1.0,1.0,1,695,525,IN
1.0,1.0,1,515,525,OK
1.0,0.0,1,2130,526,CA
1.0,1.0,1,2117,526,MA
1.0,2.0,1,1400,526,MN
1.0,1.0,0,1084,526,TX
1.0,1.0,1,915,526,TX
1.0,1.0,0,1560,527,TX
1.0,3.0,1,1085,527,TX
1.0,1.0,1,1030,527,TX
1.0,1.0,0,980,527,TX
1.0,1.0,1,680,527,IA
1.0,1.0,1,590,527,TX
1.0,1.0,1,559,527,OK
1.0,1.0,1,1055,528,TX
1.0,1.0,1,990,528,NJ
1.0,1.0,0,975,528,TX
1.0,1.0,0,965,528,TX
1.0,3.0,1,895,528,ND
1.0,1.0,0,715,528,TX
1.0,1.0,1,698,528,TX
1.0,1.0,1,3900,529,CA
1.0,2.0,0,1616,529,TX
1.0,1.0,0,1405,529,TX
1.0,2.0,0,1399,529,TX
1.0,1.0,0,1125,529,TX
1.0,1.0,0,1125,529,TX
1.0,0.0,0,995,529,TX
1.0,1.0,1,2050,530,CA
1.0,1.0,0,1850,530,DC
1.0,1.0,1,1750,530,WA
1.0,0.0,1,1489,530,MD
1.0,2.0,1,1425,530,MN
1.0,1.0,1,1375,530,AZ
1.0,1.0,0,1368,530,TX
1.0,1.0,0,1355,530,CA
1.0,2.0,1,1350,530,MN
1.0,1.0,0,1343,530,TX
1.0,2.0,1,1245,530,MN
1.0,2.0,1,1195,530,CT
1.0,1.0,1,1149,530,FL
1.0,1.0,1,1105,530,TX
1.0,1.0,0,945,530,TX
1.0,1.0,0,838,530,VA
1.0,1.0,1,640,530,IA
1.0,2.0,0,1258,531,TX
1.0,3.0,1,800,531,ND
1.0,1.0,1,775,531,MO
1.0,2.0,0,2220,532,CA
1.0,2.0,1,1840,532,TX
1.0,3.0,1,1095,532,WI
1.0,1.0,0,962,532,TX
1.0,1.0,0,575,532,MI
1.0,2.0,0,2667,533,NJ
1.0,2.0,1,2100,533,VA
1.0,1.0,1,1295,533,OR
1.0,2.0,0,1130,533,MN
1.0,2.0,1,1035,533,VA
1.0,1.0,0,859,533,TX
1.0,1.0,0,1537,534,NJ
1.0,1.0,1,1416,534,NJ
1.0,2.0,1,1252,534,OR
1.0,1.0,1,920,534,IN
1.0,1.0,1,815,534,TX
1.0,1.0,1,2775,535,MA
1.0,2.0,1,2150,535,VA
1.0,2.0,0,1269,535,TX
1.0,2.0,0,1233,535,TX
1.0,1.0,1,1119,535,IL
1.0,2.0,1,969,535,CO
1.0,3.0,1,785,535,TX
1.0,1.0,0,750,535,NM
1.0,1.0,1,750,535,NM
1.0,1.0,1,660,535,OH
1.0,1.0,0,594,535,OK
1.0,2.0,1,2435,536,MA
1.0,3.0,1,1405,536,MN
1.0,1.0,1,1295,536,MD
1.0,2.0,1,1290,536,MN
1.0,1.0,1,1275,536,WA
1.0,2.0,0,1255,536,CO
1.0,2.0,1,930,536,KS
1.0,1.0,1,785,536,TX
1.0,1.0,1,400,536,TX
1.0,1.0,0,1940,537,TX
1.0,1.0,1,1450,537,CA
1.0,1.0,1,1395,537,MN
1.0,2.0,0,1340,537,TX
1.0,1.0,1,1195,537,GA
1.0,1.0,0,999,537,TX
1.0,1.0,0,840,537,TX
1.0,1.0,1,3800,538,CA
1.0,1.0,1,1500,538,CO
1.0,1.0,1,1250,538,OR
1.0,3.0,1,989,538,FL
1.0,2.0,0,910,538,IL
1.0,1.0,0,624,538,TX
1.0,1.0,1,819,539,FL
1.0,1.0,1,535,539,TX
1.0,1.0,1,1795,540,CA
1.0,1.0,1,1615,540,WA
1.0,1.0,1,1600,540,MD
1.0,2.0,0,1499,540,CA
1.0,2.0,1,1450,540,MN
1.0,1.0,0,1400,540,NC
1.0,1.0,1,1400,540,MN
1.0,1.0,1,1399,540,FL
1.0,2.0,1,1250,540,MN
1.0,1.0,1,1200,540,NC
1.0,2.0,1,1161,540,MN
1.0,2.0,1,1111,540,MN
1.0,1.0,1,1099,540,FL
1.0,1.0,0,960,540,TX
1.0,1.0,1,920,540,AK
1.0,1.0,0,840,540,TX
1.0,2.0,1,835,540,TX
1.0,1.0,1,805,540,IN
1.0,1.0,0,770,540,WA
1.0,1.0,1,720,540,MI
1.0,1.0,0,710,540,IL
1.0,1.0,1,650,540,MO
1.0,1.0,1,620,540,OK
1.0,1.0,1,609,540,WI
1.0,1.0,1,599,540,IN
1.0,1.0,0,599,540,IN
1.0,1.0,1,3395,541,CA
1.0,2.0,1,1276,541,MN
1.0,1.0,0,725,541,WI
1.0,1.0,1,2195,542,CA
1.0,1.0,0,1028,542,MD
1.0,1.0,0,883,542,TX
1.0,2.0,1,825,542,NE
1.0,1.0,1,772,542,ID
1.0,1.0,1,550,542,TX
1.0,2.0,0,2184,543,CA
1.0,1.0,1,922,543,TX
1.0,1.0,1,745,543,MO
1.0,1.0,0,1265,544,TX
1.0,1.0,1,940,544,AK
1.0,1.0,1,899,544,TX
1.0,1.0,1,754,544,NE
1.0,1.0,1,665,544,TX
1.0,1.0,1,1965,545,DC
1.0,2.0,1,1576,545,IL
1.0,1.0,1,1505,545,IL
1.0,1.0,1,1475,545,PA
1.0,3.0,1,1310,545,TX
1.0,3.0,1,1050,545,OK
1.0,1.0,1,1025,545,UT
1.0,1.0,1,835,545,NE
1.0,2.0,0,2680,546,CA
1.0,2.0,1,2265,546,CA
1.0,1.0,1,1565,546,CA
1.0,2.0,1,1495,546,GA
1.0,2.0,1,1490,546,MN
1.0,2.0,1,1316,546,VA
1.0,2.0,1,1261,546,CO
1.0,2.0,0,1250,546,IL
1.0,2.0,0,1120,546,TX
1.0,1.0,1,895,546,FL
1.0,1.0,1,625,546,TX
1.0,1.0,0,495,546,MN
1.0,2.0,1,1739,547,IL
1.0,1.0,1,1216,547,IL
1.0,2.0,0,1185,547,TX
1.0,1.0,0,1000,547,TX
1.0,1.0,0,999,547,TX
1.0,1.0,0,915,547,AK
1.0,1.0,1,850,547,MN
1.0,2.0,1,1595,548,GA
1.0,0.0,1,1309,548,TX
1.0,3.0,0,1230,548,TX
1.0,0.0,1,1189,548,TX
1.0,1.0,1,1065,548,AZ
1.0,1.0,1,935,548,AK
1.0,1.0,1,4200,549,CA
1.0,2.0,0,2659,549,MA
1.0,1.0,1,1617,549,WA
1.0,1.0,0,903,549,TX
1.0,2.0,0,840,549,IL
1.0,1.0,0,828,549,TX
1.0,1.0,0,2175,550,DC
1.0,1.0,1,2075,550,CA
1.0,1.0,1,1899,550,CA
1.0,1.0,1,1895,550,CA
1.0,0.0,1,1820,550,DC
1.0,1.0,1,1700,550,WA
1.0,0.0,0,1649,550,TX
1.0,1.0,1,1599,550,FL
1.0,1.0,0,1500,550,CO
1.0,1.0,0,1485,550,CA
1.0,2.0,1,1420,550,MN
1.0,2.0,1,1400,550,MN
1.0,1.0,1,1385,550,CA
1.0,1.0,0,1385,550,DC
1.0,0.0,1,1332,550,MD
1.0,1.0,1,1320,550,IL
1.0,2.0,0,1200,550,MA
1.0,1.0,0,1200,550,MA
1.0,1.0,0,1195,550,TX
1.0,1.0,1,1165,550,TX
1.0,1.0,1,1100,550,NV
1.0,1.0,1,1100,550,TX
1.0,1.0,1,1055,550,FL
1.0,2.0,1,1020,550,MO
1.0,1.0,0,995,550,CO
1.0,1.0,1,995,550,GA
1.0,1.0,1,985,550,FL
1.0,1.0,1,979,550,PA
1.0,1.0,1,975,550,WI
1.0,1.0,1,955,550,WI
1.0,1.0,0,950,550,CO
1.0,1.0,0,945,550,TX
1.0,1.0,1,925,550,IL
1.0,1.0,0,916,550,TX
1.0,1.0,1,910,550,TX
1.0,1.0,1,899,550,OH
1.0,1.0,0,890,550,TX
1.0,0.0,0,889,550,IN
1.0,1.0,1,865,550,TX
1.0,1.0,1,850,550,IN
1.0,1.0,1,845,550,MN
1.0,1.0,1,837,550,FL
1.0,1.0,1,835,550,TX
1.0,1.0,0,834,550,TX
1.0,1.0,1,830,550,AK
1.0,1.0,1,829,550,MI
1.0,1.0,1,825,550,TX
1.0,1.0,1,825,550,TX
1.0,1.0,1,800,550,NE
1.0,2.0,1,795,550,CT
1.0,1.0,1,784,550,MD
1.0,1.0,0,779,550,IN
1.0,1.0,1,775,550,WI
1.0,2.0,1,750,550,IN
1.0,1.0,1,720,550,MI
1.0,1.0,0,695,550,OK
1.0,1.0,1,665,550,KS
1.0,0.0,0,650,550,WA
1.0,1.0,1,635,550,IN
1.0,1.0,1,635,550,TX
1.0,2.0,1,630,550,KS
1.0,1.0,0,625,550,IA
1.0,2.0,1,610,550,NE
1.0,2.0,1,600,550,OH
1.0,1.0,0,600,550,AR
1.0,1.0,0,584,550,OH
1.0,1.0,1,580,550,MO
1.0,1.0,1,550,550,TX
1.0,1.0,0,550,550,OH
1.0,2.0,1,545,550,ND
1.0,1.0,1,545,550,ND
1.0,1.0,0,525,550,ND
1.0,1.0,1,525,550,ND
1.0,1.0,1,515,550,ND
1.0,1.0,1,510,550,AR
1.0,1.0,1,500,550,OK
1.0,1.0,0,480,550,ND
1.0,2.0,1,1855,551,WA
1.0,1.0,0,1250,551,NJ
1.0,1.0,1,1085,551,TX
1.0,3.0,1,980,551,KS
1.0,2.0,1,900,551,MN
1.0,1.0,1,3495,552,CA
1.0,2.0,0,1665,552,WA
1.0,1.0,1,1595,552,NY
1.0,2.0,1,1250,552,TX
1.0,2.0,1,1195,552,VA
1.0,1.0,1,1030,552,IN
1.0,1.0,1,995,553,MO
1.0,1.0,1,970,553,LA
1.0,2.0,1,1392,554,GA
1.0,3.0,1,1050,554,TX
1.0,1.0,0,860,554,TX
1.0,1.0,1,750,554,TX
1.0,1.0,1,1350,555,OR
1.0,1.0,1,840,555,CO
1.0,1.0,0,780,555,IL
1.0,1.0,1,2600,556,CA
1.0,1.0,1,1250,556,WI
1.0,1.0,0,1107,556,TX
1.0,1.0,0,910,556,TX
1.0,3.0,1,1747,557,GA
1.0,1.0,0,1350,557,PA
1.0,1.0,0,845,557,TX
1.0,2.0,0,2180,558,NJ
1.0,1.0,0,1125,558,TX
1.0,1.0,0,1047,558,TX
1.0,1.0,0,960,558,TX
1.0,1.0,1,840,558,TX
1.0,3.0,1,764,558,GA
1.0,1.0,1,730,558,OK
1.0,2.0,1,2388,559,CA
1.0,1.0,0,1650,559,CA
1.0,1.0,1,1450,559,OR
1.0,1.0,0,1290,559,TX
1.0,1.0,1,1290,559,TX
1.0,3.0,1,1216,559,UT
1.0,1.0,0,1199,559,NH
1.0,1.0,0,3500,560,CA
1.0,1.0,1,2045,560,CA
1.0,1.0,0,1565,560,TX
1.0,2.0,1,1387,560,MN
1.0,2.0,0,1233,560,TX
1.0,1.0,1,1160,560,MD
1.0,1.0,0,1150,560,WA
1.0,1.0,1,1009,560,FL
1.0,1.0,0,1000,560,TX
1.0,1.0,1,975,560,ID
1.0,1.0,0,947,560,NY
1.0,1.0,0,935,560,CT
1.0,1.0,0,925,560,CT
1.0,1.0,0,900,560,AZ
1.0,1.0,1,894,560,FL
1.0,1.0,1,808,560,NC
1.0,1.0,1,800,560,FL
1.0,1.0,0,695,560,IL
1.0,1.0,1,662,560,IN
1.0,1.0,1,650,560,OH
1.0,1.0,0,650,560,IN
1.0,1.0,0,644,560,IA
1.0,2.0,1,625,560,OH
1.0,1.0,1,615,560,IN
1.0,1.0,1,450,560,ND
1.0,1.0,1,3495,561,CA
1.0,3.0,1,1889,561,VA
1.0,1.0,1,1610,561,CA
1.0,1.0,1,1300,561,TX
1.0,1.0,1,1183,561,WI
1.0,1.0,1,999,561,FL
1.0,1.0,1,990,561,TX
1.0,1.0,1,974,561,TX
1.0,1.0,1,959,561,TX
1.0,2.0,1,898,561,TN
1.0,1.0,1,715,561,TX
1.0,3.0,1,1670,562,MD
1.0,1.0,1,1523,562,TX
1.0,2.0,1,1285,562,WI
1.0,1.0,1,1170,562,UT
1.0,1.0,1,1115,562,WA
1.0,1.0,0,1089,562,TX
1.0,1.0,0,904,562,TX
1.0,1.0,1,901,562,TX
1.0,1.0,1,880,562,MO
1.0,1.0,1,695,562,NE
1.0,1.0,1,685,562,NM
1.0,2.0,1,1409,563,MN
1.0,1.0,0,820,563,TX
1.0,2.0,1,777,563,NC
1.0,1.0,0,745,563,TX
1.0,1.0,0,615,563,KS
1.0,2.0,0,1475,564,TX
1.0,1.0,1,1305,564,WI
1.0,1.0,0,1150,564,TX
1.0,3.0,1,975,564,IA
1.0,3.0,1,530,564,OK
1.0,1.0,0,2075,565,DC
1.0,1.0,0,1840,565,TX
1.0,2.0,0,1310,565,IL
1.0,1.0,0,1100,565,VA
1.0,2.0,1,1064,565,MO
1.0,1.0,0,980,565,TX
1.0,1.0,0,865,565,TX
1.0,1.0,0,849,565,TX
1.0,1.0,1,765,565,TX
1.0,3.0,1,670,565,ND
1.0,2.0,0,655,565,IL
1.0,1.0,0,600,565,OH
1.0,1.0,1,3495,566,CA
1.0,2.0,1,2097,566,TX
1.0,2.0,1,1595,566,DC
1.0,1.0,1,1245,566,MN
1.0,1.0,1,1025,566,TX
1.0,1.0,1,850,566,NE
1.0,1.0,1,755,566,TX
1.0,1.0,1,685,566,AZ
1.0,2.0,1,1000,567,TX
1.0,1.0,1,704,567,WI
1.0,2.0,1,1953,568,VA
1.0,1.0,1,1635,568,MA
1.0,1.0,0,1400,568,OR
1.0,1.0,0,800,568,TX
1.0,1.0,1,750,568,WA
1.0,2.0,0,1512,569,TX
1.0,1.0,1,1415,569,TX
1.0,1.0,1,1225,569,WA
1.0,1.0,1,1165,569,WA
1.0,1.0,1,1100,569,OR
1.0,2.0,0,932,569,TX
1.0,1.0,1,717,569,WI
1.0,1.0,1,610,569,IA
1.0,1.0,1,3995,570,CA
1.0,2.0,1,2695,570,MA
1.0,3.0,1,2230,570,TX
1.0,3.0,1,2099,570,PA
1.0,3.0,1,1996,570,CA
1.0,1.0,0,1475,570,FL
1.0,1.0,0,1249,570,FL
1.0,3.0,1,1249,570,FL
1.0,1.0,0,1110,570,TX
1.0,1.0,0,1020,570,TX
1.0,1.0,0,999,570,TX
1.0,1.0,0,905,570,TX
