bathrooms,bedrooms,pets_allowed,price,square_feet,state
1.0,1.0,No,1995,470,CA
1.0,2.0,Yes,1755,470,IL
1.0,1.0,Yes,1625,470,CA
1.0,1.0,Yes,1570,470,DC
1.0,1.0,Yes,1475,470,NH
1.0,2.0,No,1040,470,IN
1.0,1.0,Yes,1039,470,MI
1.0,2.0,Yes,1009,470,IL
1.0,1.0,No,999,470,IN
1.0,1.0,Yes,800,470,AK
1.0,3.0,Yes,550,470,IN
1.0,1.0,Yes,3195,471,CA
1.0,2.0,Yes,1500,471,IL
1.0,1.0,No,3300,472,CA
1.0,1.0,Yes,1206,472,MD
1.0,2.0,No,1165,472,PA
1.0,1.0,Yes,715,472,TX
1.0,2.0,Yes,1210,473,CO
1.0,1.0,Yes,3395,474,CA
1.0,3.0,Yes,960,474,AZ
1.0,3.0,Yes,855,474,FL
1.0,1.0,No,1625,475,CA
1.0,1.0,Yes,1350,475,OR
1.0,1.0,Yes,1295,475,CT
1.0,2.0,Yes,1150,475,OR
1.0,0.0,No,1125,475,OR
1.0,1.0,No,1095,475,FL
1.0,1.0,Yes,1050,475,GA
1.0,1.0,No,940,475,TX
1.0,2.0,No,933,475,TX
1.0,2.0,No,901,475,TX
1.0,2.0,Yes,900,475,IA
1.0,2.0,No,847,475,FL
1.0,1.0,Yes,740,475,OH
1.0,1.0,No,721,475,TX
1.0,1.0,Yes,645,475,TX
1.0,2.0,No,1200,476,TX
1.0,1.0,Yes,845,476,TX
1.0,1.0,No,690,476,PA
1.0,3.0,Yes,1610,477,IL
1.0,1.0,No,1350,477,OR
1.0,1.0,Yes,835,477,TX
1.0,1.0,Yes,785,477,TX
1.0,1.0,Yes,3095,478,CA
1.0,0.0,Yes,1875,478,CA
1.0,2.0,Yes,535,478,NC
1.0,0.0,Yes,1708,479,MD
1.0,0.0,Yes,1295,479,OR
1.0,2.0,Yes,890,479,WI
1.0,2.0,No,829,479,TX
1.0,1.0,Yes,687,479,TX
1.0,1.0,No,495,479,MN
1.0,0.0,No,2650,480,NY
1.0,0.0,Yes,1747,480,DC
1.0,2.0,No,1102,480,TX
1.0,1.0,No,969,480,TX
1.0,1.0,No,858,480,TX
1.0,1.0,Yes,710,480,AZ
1.0,1.0,No,689,480,IL
1.0,1.0,No,669,480,TX
1.0,1.0,No,575,480,MI
1.0,2.0,Yes,1538,481,CO
1.0,3.0,Yes,1145,481,TX
1.0,1.0,Yes,1014,481,TX
1.0,1.0,No,990,481,TX
1.0,1.0,No,926,481,TX
1.0,1.0,No,922,481,TX
1.0,1.0,No,845,481,TX
1.0,1.0,Yes,711,482,NV
1.0,2.0,Yes,1926,483,DC
1.0,1.0,Yes,1595,483,CA
1.0,3.0,Yes,875,483,AZ
1.0,1.0,No,975,484,OH
1.0,1.0,No,955,484,TX
1.0,3.0,No,890,484,TX
1.0,1.0,Yes,675,484,KS
1.0,1.0,No,450,484,KS
1.0,1.0,Yes,4200,485,CA
1.0,1.0,No,1220,485,IL
1.0,1.0,No,1125,485,IN
1.0,1.0,No,925,485,IL
1.0,2.0,Yes,895,485,OR
1.0,1.0,Yes,1499,486,CO
1.0,2.0,Yes,1350,486,CA
1.0,1.0,Yes,1235,486,OR
1.0,1.0,Yes,1093,486,IL
1.0,2.0,Yes,1360,487,NJ
1.0,1.0,No,859,487,TX
1.0,3.0,Yes,615,487,MO
1.0,2.0,No,2394,488,CA
1.0,1.0,No,1799,488,HI
1.0,2.0,Yes,1610,488,DC
1.0,1.0,Yes,1570,488,DC
1.0,1.0,Yes,1275,488,OR
1.0,2.0,Yes,1185,488,UT
1.0,1.0,Yes,1069,488,FL
1.0,2.0,Yes,895,488,WI
1.0,2.0,No,1537,489,CA
1.0,1.0,Yes,1485,489,CA
1.0,1.0,Yes,1427,489,CA
1.0,2.0,Yes,1417,489,CA
1.0,2.0,No,1397,489,CA
1.0,2.0,Yes,1061,489,TX
1.0,2.0,No,1575,490,CA
1.0,1.0,Yes,1505,490,WA
1.0,0.0,Yes,1500,490,CA
1.0,2.0,Yes,1500,490,WA
1.0,1.0,Yes,1250,490,OH
1.0,1.0,No,1199,490,OR
1.0,2.0,No,1160,490,MT
1.0,0.0,Yes,1130,490,OR
1.0,1.0,No,909,490,VA
1.0,2.0,Yes,800,490,NE
1.0,2.0,No,790,490,IL
1.0,2.0,Yes,650,490,TX
1.0,1.0,Yes,1365,491,NJ
1.0,2.0,Yes,1249,491,MN
1.0,2.0,Yes,1215,491,OR
1.0,1.0,No,1000,491,TX
1.0,1.0,No,919,491,TX
1.0,1.0,Yes,869,491,TX
1.0,2.0,Yes,1505,492,MN
1.0,2.0,No,870,493,MI
1.0,2.0,Yes,750,493,PA
1.0,1.0,Yes,995,494,WA
1.0,3.0,Yes,620,494,CO
1.0,2.0,Yes,3600,495,CA
1.0,1.0,No,1825,495,CA
1.0,2.0,No,1615,495,MD
1.0,0.0,No,1495,495,CA
1.0,2.0,Yes,1467,495,TX
1.0,0.0,No,980,495,TX
1.0,1.0,No,929,495,TX
1.0,1.0,No,888,495,TX
1.0,1.0,Yes,800,495,TX
1.0,2.0,No,1776,496,CA
1.0,2.0,No,1540,496,NJ
1.0,2.0,Yes,1375,496,MN
1.0,2.0,No,1325,497,TX
1.0,1.0,Yes,1295,497,MN
1.0,2.0,Yes,1188,497,NC
1.0,1.0,No,917,497,CO
1.0,2.0,No,1665,498,MD
1.0,3.0,No,1065,498,TX
1.0,2.0,Yes,1631,499,CA
1.0,2.0,Yes,1310,499,OR
1.0,2.0,Yes,817,499,TN
1.0,2.0,Yes,799,499,WI
1.0,1.0,No,2999,500,CA
1.0,1.0,Yes,2295,500,
1.0,1.0,No,2250,500,CA
1.0,1.0,Yes,2160,500,CA
1.0,2.0,Yes,1995,500,CA
1.0,1.0,Yes,1885,500,CA
1.0,1.0,Yes,1850,500,MD
1.0,4.0,No,1799,500,IL
1.0,1.0,No,1795,500,CA
1.0,2.0,Yes,1700,500,DC
1.0,2.0,Yes,1695,500,CA
1.0,0.0,No,1635,500,NY
1.0,1.0,No,1600,500,NY
1.0,1.0,Yes,1599,500,FL
1.0,1.0,Yes,1599,500,CA
1.0,2.0,No,1595,500,CA
1.0,1.0,No,1585,500,CA
1.0,1.0,No,1495,500,CA
1.0,2.0,Yes,1410,500,VA
1.0,1.0,Yes,1395,500,IL
1.0,1.0,Yes,1365,500,CO
1.0,1.0,Yes,1365,500,WA
1.0,0.0,No,1350,500,CA
1.0,2.0,No,1345,500,TX
1.0,1.0,No,1326,500,WA
1.0,2.0,No,1305,500,CA
1.0,1.0,Yes,1300,500,OR
1.0,2.0,Yes,1300,500,MN
1.0,1.0,Yes,1295,500,CA
1.0,1.0,Yes,1279,500,WA
1.0,1.0,No,1250,500,MD
1.0,2.0,No,1248,500,MN
1.0,1.0,No,1245,500,NH
1.0,1.0,No,1209,500,OR
1.0,1.0,Yes,1195,500,CA
1.0,1.0,No,1145,500,WI
1.0,1.0,Yes,1119,500,FL
1.0,1.0,Yes,1050,500,OR
1.0,2.0,Yes,1025,500,CO
1.0,1.0,Yes,999,500,FL
1.0,1.0,No,995,500,UT
1.0,2.0,No,989,500,TX
1.0,3.0,Yes,956,500,MN
1.0,1.0,Yes,950,500,WI
1.0,1.0,Yes,950,500,TX
1.0,1.0,No,949,500,TX
1.0,1.0,No,944,500,TX
1.0,2.0,Yes,935,500,CO
1.0,1.0,Yes,925,500,UT
1.0,1.0,No,920,500,PA
1.0,2.0,No,900,500,TX
1.0,0.0,Yes,895,500,MD
1.0,1.0,Yes,890,500,AL
1.0,1.0,Yes,875,500,OR
1.0,2.0,Yes,849,500,MI
1.0,1.0,Yes,840,500,TX
1.0,1.0,No,835,500,TX
1.0,2.0,Yes,829,500,WI
1.0,2.0,Yes,820,500,FL
1.0,1.0,Yes,819,500,TX
1.0,3.0,Yes,800,500,NC
1.0,1.0,Yes,800,500,OR
1.0,1.0,Yes,800,500,GA
1.0,1.0,Yes,799,500,OK
1.0,1.0,Yes,780,500,AK
1.0,1.0,Yes,775,500,TX
1.0,1.0,No,760,500,TX
1.0,1.0,No,750,500,MI
1.0,2.0,No,747,500,AK
1.0,1.0,Yes,739,500,TN
1.0,1.0,Yes,736,500,TX
1.0,1.0,Yes,729,500,TX
1.0,1.0,Yes,725,500,WI
1.0,1.0,Yes,700,500,VT
1.0,1.0,No,695,500,MI
1.0,1.0,No,660,500,IN
1.0,1.0,Yes,650,500,TX
1.0,1.0,Yes,645,500,MO
1.0,1.0,No,625,500,ND
1.0,1.0,Yes,615,500,IN
1.0,2.0,No,615,500,IL
1.0,2.0,Yes,605,500,MO
1.0,1.0,Yes,600,500,IA
1.0,1.0,No,599,500,OH
1.0,4.0,Yes,575,500,MO
1.0,1.0,No,575,500,NM
1.0,2.0,No,565,500,IN
1.0,1.0,Yes,560,500,TX
1.0,3.0,Yes,555,500,MO
1.0,1.0,No,525,500,IN
1.0,0.0,No,510,500,KY
1.0,1.0,No,501,500,SD
1.0,4.0,Yes,495,500,AL
1.0,1.0,No,495,500,ND
1.0,2.0,Yes,495,500,MO
2.0,1.0,Yes,475,500,PA
1.0,1.0,No,365,500,AL
1.0,2.0,Yes,2501,501,MA
1.0,1.0,Yes,1405,501,WI
1.0,1.0,No,885,501,TX
1.0,1.0,Yes,1275,502,OR
1.0,2.0,Yes,1259,502,
1.0,3.0,Yes,949,502,IN
1.0,2.0,Yes,935,502,AZ
1.0,1.0,Yes,625,502,OH
1.0,2.0,Yes,2195,503,CA
1.0,0.0,Yes,1675,503,DC
1.0,1.0,No,841,503,TX
1.0,1.0,Yes,2750,504,MA
2.0,3.0,No,1554,504,TX
1.0,1.0,Yes,1260,504,VA
1.0,1.0,No,950,504,IL
1.0,2.0,Yes,889,504,TX
1.0,2.0,Yes,795,504,SC
1.0,1.0,Yes,785,504,AK
1.0,1.0,No,742,504,TX
1.0,1.0,Yes,680,504,TX
1.0,1.0,Yes,540,504,TX
1.0,0.0,Yes,1934,505,MD
1.0,1.0,Yes,1626,505,NJ
1.0,2.0,No,1450,505,WA
1.0,1.0,Yes,1375,505,MA
1.0,2.0,No,1138,505,TX
1.0,1.0,No,1093,505,TX
1.0,0.0,No,874,505,TX
1.0,1.0,Yes,675,505,TX
1.0,1.0,Yes,675,505,TX
1.0,1.0,Yes,674,505,TX
1.0,1.0,No,495,505,IL
1.0,2.0,Yes,1630,506,TN
1.0,2.0,No,1095,506,WA
1.0,1.0,No,855,506,TX
1.0,3.0,Yes,1297,507,TX
1.0,1.0,Yes,850,507,CT
1.0,1.0,Yes,822,507,TX
1.0,1.0,Yes,2995,508,CA
1.0,1.0,Yes,1350,508,OR
1.0,1.0,No,1299,508,TX
1.0,1.0,Yes,1200,508,OR
1.0,2.0,No,1050,508,TX
1.0,2.0,Yes,775,508,TX
1.0,1.0,Yes,973,509,FL
1.0,1.0,Yes,2050,510,WA
1.0,1.0,No,1640,510,WA
1.0,1.0,Yes,1450,510,OR
1.0,3.0,No,1443,510,WA
1.0,1.0,Yes,1246,510,FL
1.0,1.0,Yes,1239,510,FL
1.0,3.0,Yes,1225,510,WI
1.0,1.0,Yes,1125,510,WI
1.0,1.0,No,1050,510,NE
1.0,1.0,No,1002,510,CT
1.0,3.0,Yes,839,510,FL
1.0,1.0,Yes,770,510,TX
1.0,1.0,Yes,602,510,TX
1.0,1.0,Yes,600,510,TX
1.0,1.0,Yes,577,510,TX
1.0,1.0,Yes,577,510,TX
1.0,3.0,Yes,565,510,MO
1.0,2.0,Yes,1755,511,NJ
1.0,3.0,No,1707,511,IL
1.0,1.0,No,720,511,IL
1.0,1.0,Yes,1350,512,MN
1.0,2.0,Yes,1050,512,WA
1.0,1.0,Yes,994,512,LA
1.0,1.0,No,994,512,TX
1.0,1.0,Yes,902,512,TX
1.0,1.0,Yes,840,512,IN
1.0,1.0,No,755,512,PA
1.0,1.0,Yes,1799,513,DC
1.0,1.0,Yes,1575,513,CA
1.0,2.0,No,850,513,TX
1.0,2.0,No,1850,514,IL
1.0,0.0,No,1799,514,CA
1.0,1.0,Yes,1745,514,CT
1.0,1.0,No,1375,514,NJ
1.0,3.0,Yes,1300,514,MA
1.0,1.0,No,1009,514,TX
1.0,2.0,No,1900,515,IL
1.0,2.0,No,1680,515,NJ
1.0,2.0,No,1305,515,MD
1.0,3.0,Yes,1190,515,RI
1.0,1.0,Yes,1155,515,IL
1.0,2.0,Yes,1120,515,IN
1.0,2.0,Yes,1000,515,CO
1.0,1.0,Yes,820,515,TX
1.0,1.0,No,725,515,NE
1.0,1.0,Yes,694,515,TX
1.0,3.0,Yes,555,515,MO
1.0,3.0,Yes,550,515,MO
1.0,4.0,Yes,545,515,MO
1.0,3.0,Yes,545,515,MO
1.0,3.0,No,1374,516,TX
1.0,1.0,No,1130,516,TX
1.0,3.0,Yes,1000,516,TX
1.0,1.0,No,974,516,TX
1.0,2.0,No,970,516,WA
1.0,3.0,Yes,1352,517,CO
1.0,1.0,Yes,1250,517,IL
1.0,2.0,Yes,949,517,FL
1.0,1.0,No,896,517,TX
1.0,2.0,No,1609,518,TX
1.0,2.0,Yes,1600,518,TX
1.0,1.0,Yes,1305,518,WA
1.0,1.0,Yes,1060,518,TX
1.0,1.0,No,909,518,TX
1.0,1.0,No,905,518,TX
1.0,1.0,No,850,518,TX
1.0,1.0,Yes,849,518,TX
1.0,1.0,Yes,599,518,TX
1.0,1.0,Yes,2749,519,DC
1.0,1.0,No,1099,519,IN
1.0,2.0,Yes,1009,519,FL
1.0,1.0,Yes,991,519,GA
1.0,1.0,No,570,519,TX
1.0,2.0,Yes,565,519,TX
1.0,1.0,No,1780,520,HI
1.0,0.0,Yes,1772,520,DC
1.0,1.0,No,1625,520,CA
1.0,2.0,Yes,1458,520,CO
1.0,1.0,No,1400,520,CA
1.0,2.0,No,1400,520,MN
1.0,1.0,No,920,520,TX
1.0,1.0,Yes,880,520,CO
1.0,4.0,No,879,520,TX
1.0,1.0,No,850,520,TX
1.0,1.0,Yes,845,520,WI
1.0,1.0,No,830,520,TX
1.0,1.0,No,825,520,WA
1.0,1.0,Yes,757,520,NE
1.0,1.0,No,750,520,IA
1.0,1.0,Yes,725,520,WA
1.0,3.0,Yes,635,520,TX
1.0,3.0,Yes,610,520,MO
1.0,3.0,Yes,1182,521,WI
1.0,2.0,No,1805,522,TX
1.0,2.0,Yes,1805,522,TX
1.0,3.0,Yes,1802,522,MA
1.0,3.0,Yes,1724,522,MA
1.0,2.0,No,1662,522,MA
1.0,3.0,Yes,1085,522,WA
1.0,1.0,Yes,999,522,PA
1.0,1.0,No,860,522,TX
1.0,1.0,Yes,805,522,TX
1.0,3.0,Yes,555,522,MO
1.0,4.0,Yes,1135,523,NH
1.0,2.0,No,930,523,IL
1.0,2.0,No,1530,524,TX
1.0,1.0,No,1199,524,MO
1.0,2.0,Yes,1121,524,TX
1.0,2.0,Yes,2195,525,CA
1.0,1.0,Yes,1705,525,CA
1.0,1.0,Yes,1705,525,CA
1.0,1.0,Yes,1650,525,CO
1.0,0.0,No,1585,525,CA
1.0,1.0,No,1500,525,TX
1.0,1.0,No,1455,525,TX
1.0,1.0,Yes,1370,525,IL
1.0,1.0,No,1370,525,CA
1.0,1.0,Yes,1325,525,TX
1.0,1.0,Yes,1250,525,GA
1.0,1.0,Yes,1200,525,TX
1.0,1.0,Yes,1175,525,KS
1.0,0.0,Yes,1150,525,TX
1.0,1.0,Yes,1125,525,OR
1.0,1.0,Yes,1100,525,KS
1.0,1.0,Yes,1066,525,CT
1.0,1.0,Yes,1059,525,TX
1.0,3.0,No,1000,525,TX
1.0,3.0,No,950,525,TX
1.0,1.0,Yes,915,525,NY
1.0,1.0,Yes,905,525,TX
1.0,1.0,Yes,900,525,TX
1.0,1.0,No,899,525,TX
1.0,1.0,No,850,525,TX
1.0,1.0,Yes,840,525,NE
1.0,1.0,No,830,525,MO
1.0,1.0,Yes,815,525,OH
1.0,1.0,Yes,750,525,MO
1.0,1.0,Yes,745,525,MO
1.0,1.0,No,741,525,TX
1.0,1.0,Yes,700,525,NE
1.0,1.0,Yes,695,525,IN
1.0,1.0,Yes,515,525,OK
1.0,0.0,Yes,2130,526,CA
1.0,1.0,Yes,2117,526,MA
1.0,2.0,Yes,1400,526,MN
1.0,1.0,No,1084,526,TX
1.0,1.0,Yes,915,526,TX
1.0,1.0,No,1560,527,TX
1.0,3.0,Yes,1085,527,TX
1.0,1.0,Yes,1030,527,TX
1.0,1.0,No,980,527,TX
1.0,1.0,Yes,680,527,IA
1.0,1.0,Yes,590,527,TX
1.0,1.0,Yes,559,527,OK
1.0,1.0,Yes,1055,528,TX
1.0,1.0,Yes,990,528,NJ
1.0,1.0,No,975,528,TX
1.0,1.0,No,965,528,TX
1.0,3.0,Yes,895,528,ND
1.0,1.0,No,715,528,TX
1.0,1.0,Yes,698,528,TX
1.0,1.0,Yes,3900,529,CA
1.0,2.0,No,1616,529,TX
1.0,1.0,No,1405,529,TX
1.0,2.0,No,1399,529,TX
1.0,1.0,No,1125,529,TX
1.0,1.0,No,1125,529,TX
1.0,0.0,No,995,529,TX
1.0,1.0,Yes,2050,530,CA
1.0,1.0,No,1850,530,DC
1.0,1.0,Yes,1750,530,WA
1.0,0.0,Yes,1489,530,MD
1.0,2.0,Yes,1425,530,MN
1.0,1.0,Yes,1375,530,AZ
1.0,1.0,No,1368,530,TX
1.0,1.0,No,1355,530,CA
1.0,2.0,Yes,1350,530,MN
1.0,1.0,No,1343,530,TX
1.0,2.0,Yes,1245,530,MN
1.0,2.0,Yes,1195,530,CT
1.0,1.0,Yes,1149,530,FL
1.0,1.0,Yes,1105,530,TX
1.0,1.0,No,945,530,TX
1.0,1.0,No,838,530,VA
1.0,1.0,Yes,640,530,IA
1.0,2.0,No,1258,531,TX
1.0,3.0,Yes,800,531,ND
1.0,1.0,Yes,775,531,MO
1.0,2.0,No,2220,532,CA
1.0,2.0,Yes,1840,532,
1.0,3.0,Yes,1095,532,WI
1.0,1.0,No,962,532,TX
1.0,1.0,No,575,532,MI
1.0,2.0,No,2667,533,NJ
1.0,2.0,Yes,2100,533,VA
1.0,1.0,Yes,1295,533,OR
1.0,2.0,No,1130,533,MN
1.0,2.0,Yes,1035,533,VA
1.0,1.0,No,859,533,TX
1.0,1.0,No,1537,534,NJ
1.0,1.0,Yes,1416,534,NJ
1.0,2.0,Yes,1252,534,OR
1.0,1.0,Yes,920,534,IN
1.0,1.0,Yes,815,534,TX
1.0,1.0,Yes,2775,535,MA
1.0,2.0,Yes,2150,535,VA
1.0,2.0,No,1269,535,TX
1.0,2.0,No,1233,535,TX
1.0,1.0,Yes,1119,535,IL
1.0,2.0,Yes,969,535,CO
1.0,3.0,Yes,785,535,
1.0,1.0,No,750,535,NM
1.0,1.0,Yes,750,535,NM
1.0,1.0,Yes,660,535,OH
1.0,1.0,No,594,535,OK
1.0,2.0,Yes,2435,536,MA
1.0,3.0,Yes,1405,536,MN
1.0,1.0,Yes,1295,536,MD
1.0,2.0,Yes,1290,536,MN
1.0,1.0,Yes,1275,536,WA
1.0,2.0,No,1255,536,CO
1.0,2.0,Yes,930,536,KS
1.0,1.0,Yes,785,536,TX
1.0,1.0,Yes,400,536,TX
1.0,1.0,No,1940,537,TX
1.0,1.0,Yes,1450,537,CA
1.0,1.0,Yes,1395,537,MN
1.0,2.0,No,1340,537,TX
1.0,1.0,Yes,1195,537,GA
1.0,1.0,No,999,537,TX
1.0,1.0,No,840,537,TX
1.0,1.0,Yes,3800,538,CA
1.0,1.0,Yes,1500,538,CO
1.0,1.0,Yes,1250,538,OR
1.0,3.0,Yes,989,538,FL
1.0,2.0,No,910,538,IL
1.0,1.0,No,624,538,TX
1.0,1.0,Yes,819,539,FL
1.0,1.0,Yes,535,539,TX
1.0,1.0,Yes,1795,540,CA
1.0,1.0,Yes,1615,540,WA
1.0,1.0,Yes,1600,540,MD
1.0,2.0,No,1499,540,CA
1.0,2.0,Yes,1450,540,MN
1.0,1.0,No,1400,540,NC
1.0,1.0,Yes,1400,540,MN
1.0,1.0,Yes,1399,540,FL
1.0,2.0,Yes,1250,540,MN
1.0,1.0,Yes,1200,540,NC
1.0,2.0,Yes,1161,540,MN
1.0,2.0,Yes,1111,540,MN
1.0,1.0,Yes,1099,540,FL
1.0,1.0,No,960,540,TX
1.0,1.0,Yes,920,540,AK
1.0,1.0,No,840,540,TX
1.0,2.0,Yes,835,540,TX
1.0,1.0,Yes,805,540,IN
1.0,1.0,No,770,540,WA
1.0,1.0,Yes,720,540,MI
1.0,1.0,No,710,540,IL
1.0,1.0,Yes,650,540,MO
1.0,1.0,Yes,620,540,OK
1.0,1.0,Yes,609,540,WI
1.0,1.0,Yes,599,540,IN
1.0,1.0,No,599,540,IN
1.0,1.0,Yes,3395,541,CA
1.0,2.0,Yes,1276,541,MN
1.0,1.0,No,725,541,WI
1.0,1.0,Yes,2195,542,CA
1.0,1.0,No,1028,542,MD
1.0,1.0,No,883,542,TX
1.0,2.0,Yes,825,542,NE
1.0,1.0,Yes,772,542,ID
1.0,1.0,Yes,550,542,TX
1.0,2.0,No,2184,543,CA
1.0,1.0,Yes,922,543,TX
1.0,1.0,Yes,745,543,MO
1.0,1.0,No,1265,544,TX
1.0,1.0,Yes,940,544,AK
1.0,1.0,Yes,899,544,TX
1.0,1.0,Yes,754,544,NE
1.0,1.0,Yes,665,544,TX
1.0,1.0,Yes,1965,545,DC
1.0,2.0,Yes,1576,545,IL
1.0,1.0,Yes,1505,545,IL
1.0,1.0,Yes,1475,545,PA
1.0,3.0,Yes,1310,545,TX
1.0,3.0,Yes,1050,545,OK
1.0,1.0,Yes,1025,545,UT
1.0,1.0,Yes,835,545,NE
1.0,2.0,No,2680,546,CA
1.0,2.0,Yes,2265,546,CA
1.0,1.0,Yes,1565,546,CA
1.0,2.0,Yes,1495,546,GA
1.0,2.0,Yes,1490,546,MN
1.0,2.0,Yes,1316,546,VA
1.0,2.0,Yes,1261,546,CO
1.0,2.0,No,1250,546,IL
1.0,2.0,No,1120,546,TX
1.0,1.0,Yes,895,546,FL
1.0,1.0,Yes,625,546,TX
1.0,1.0,No,495,546,MN
1.0,2.0,Yes,1739,547,IL
1.0,1.0,Yes,1216,547,IL
1.0,2.0,No,1185,547,TX
1.0,1.0,No,1000,547,TX
1.0,1.0,No,999,547,TX
1.0,1.0,No,915,547,AK
1.0,1.0,Yes,850,547,MN
1.0,2.0,Yes,1595,548,GA
1.0,0.0,Yes,1309,548,TX
1.0,3.0,No,1230,548,TX
1.0,0.0,Yes,1189,548,TX
1.0,1.0,Yes,1065,548,AZ
1.0,1.0,Yes,935,548,AK
1.0,1.0,Yes,4200,549,CA
1.0,2.0,No,2659,549,MA
1.0,1.0,Yes,1617,549,WA
1.0,1.0,No,903,549,TX
1.0,2.0,No,840,549,IL
1.0,1.0,No,828,549,TX
1.0,1.0,No,2175,550,DC
1.0,1.0,Yes,2075,550,CA
1.0,1.0,Yes,1899,550,CA
1.0,1.0,Yes,1895,550,CA
1.0,0.0,Yes,1820,550,DC
1.0,1.0,Yes,1700,550,WA
1.0,0.0,No,1649,550,
1.0,1.0,Yes,1599,550,FL
1.0,1.0,No,1500,550,CO
1.0,1.0,No,1485,550,CA
1.0,2.0,Yes,1420,550,MN
1.0,2.0,Yes,1400,550,MN
1.0,1.0,Yes,1385,550,CA
1.0,1.0,No,1385,550,DC
1.0,0.0,Yes,1332,550,MD
1.0,1.0,Yes,1320,550,IL
1.0,2.0,No,1200,550,MA
1.0,1.0,No,1200,550,MA
1.0,1.0,No,1195,550,TX
1.0,1.0,Yes,1165,550,TX
1.0,1.0,Yes,1100,550,NV
1.0,1.0,Yes,1100,550,TX
1.0,1.0,Yes,1055,550,FL
1.0,2.0,Yes,1020,550,MO
1.0,1.0,No,995,550,CO
1.0,1.0,Yes,995,550,GA
1.0,1.0,Yes,985,550,FL
1.0,1.0,Yes,979,550,PA
1.0,1.0,Yes,975,550,WI
1.0,1.0,Yes,955,550,WI
1.0,1.0,No,950,550,CO
1.0,1.0,No,945,550,TX
1.0,1.0,Yes,925,550,IL
1.0,1.0,No,916,550,TX
1.0,1.0,Yes,910,550,TX
1.0,1.0,Yes,899,550,OH
1.0,1.0,No,890,550,TX
1.0,0.0,No,889,550,IN
1.0,1.0,Yes,865,550,TX
1.0,1.0,Yes,850,550,IN
1.0,1.0,Yes,845,550,MN
1.0,1.0,Yes,837,550,FL
1.0,1.0,Yes,835,550,TX
1.0,1.0,No,834,550,TX
1.0,1.0,Yes,830,550,AK
1.0,1.0,Yes,829,550,MI
1.0,1.0,Yes,825,550,TX
1.0,1.0,Yes,825,550,TX
1.0,1.0,Yes,800,550,NE
1.0,2.0,Yes,795,550,CT
1.0,1.0,Yes,784,550,MD
1.0,1.0,No,779,550,IN
1.0,1.0,Yes,775,550,WI
1.0,2.0,Yes,750,550,IN
1.0,1.0,Yes,720,550,MI
1.0,1.0,No,695,550,OK
1.0,1.0,Yes,665,550,KS
1.0,0.0,No,650,550,WA
1.0,1.0,Yes,635,550,IN
1.0,1.0,Yes,635,550,TX
1.0,2.0,Yes,630,550,KS
1.0,1.0,No,625,550,IA
1.0,2.0,Yes,610,550,NE
1.0,2.0,Yes,600,550,OH
1.0,1.0,No,600,550,AR
1.0,1.0,No,584,550,OH
1.0,1.0,Yes,580,550,MO
1.0,1.0,Yes,550,550,TX
1.0,1.0,No,550,550,OH
1.0,2.0,Yes,545,550,ND
1.0,1.0,Yes,545,550,ND
1.0,1.0,No,525,550,ND
1.0,1.0,Yes,525,550,ND
1.0,1.0,Yes,515,550,ND
1.0,1.0,Yes,510,550,AR
1.0,1.0,Yes,500,550,OK
1.0,1.0,No,480,550,ND
1.0,2.0,Yes,1855,551,WA
1.0,1.0,No,1250,551,NJ
1.0,1.0,Yes,1085,551,TX
1.0,3.0,Yes,980,551,KS
1.0,2.0,Yes,900,551,MN
1.0,1.0,Yes,3495,552,CA
1.0,2.0,No,1665,552,WA
1.0,1.0,Yes,1595,552,NY
1.0,2.0,Yes,1250,552,TX
1.0,2.0,Yes,1195,552,VA
1.0,1.0,Yes,1030,552,IN
1.0,1.0,Yes,995,553,MO
1.0,1.0,Yes,970,553,LA
1.0,2.0,Yes,1392,554,GA
1.0,3.0,Yes,1050,554,TX
1.0,1.0,No,860,554,TX
1.0,1.0,Yes,750,554,TX
1.0,1.0,Yes,1350,555,OR
1.0,1.0,Yes,840,555,CO
1.0,1.0,No,780,555,IL
1.0,1.0,Yes,2600,556,CA
1.0,1.0,Yes,1250,556,WI
1.0,1.0,No,1107,556,TX
1.0,1.0,No,910,556,TX
1.0,3.0,Yes,1747,557,GA
1.0,1.0,No,1350,557,PA
1.0,1.0,No,845,557,TX
1.0,2.0,No,2180,558,NJ
1.0,1.0,No,1125,558,TX
1.0,1.0,No,1047,558,TX
1.0,1.0,No,960,558,TX
1.0,1.0,Yes,840,558,TX
1.0,3.0,Yes,764,558,GA
1.0,1.0,Yes,730,558,OK
1.0,2.0,Yes,2388,559,CA
1.0,1.0,No,1650,559,CA
1.0,1.0,Yes,1450,559,OR
1.0,1.0,No,1290,559,TX
1.0,1.0,Yes,1290,559,TX
1.0,3.0,Yes,1216,559,UT
1.0,1.0,No,1199,559,NH
1.0,1.0,No,3500,560,CA
1.0,1.0,Yes,2045,560,CA
1.0,1.0,No,1565,560,TX
1.0,2.0,Yes,1387,560,MN
1.0,2.0,No,1233,560,TX
1.0,1.0,Yes,1160,560,MD
1.0,1.0,No,1150,560,WA
1.0,1.0,Yes,1009,560,FL
1.0,1.0,No,1000,560,TX
1.0,1.0,Yes,975,560,ID
1.0,1.0,No,947,560,NY
1.0,1.0,No,935,560,CT
1.0,1.0,No,925,560,CT
1.0,1.0,No,900,560,AZ
